SAKHA	0	0.666666666666667
DEGEMA	0.166666666666667	0.666666666666667
IRISH_GAELIC	0.833333333333333	0.666666666666667
MUALANG	0.166666666666667	0
PURIK	0	0.666666666666667
SHABO	1	0.666666666666667
WALLISIAN_EAST_UVEAN	0	0
WAMBULE	0.333333333333333	1
WEST_UVEAN	0	0
XAMTANGA	1	0.666666666666667
XARACUU	0	0
MAYA_YUCATAN	0	1
ABKHAZ	0.5	1
AFAR	0.333333333333333	0.666666666666667
ARAPAHO	0.5	1
CHAMORRO	0	1
ALBANIAN_GHEG	0.833333333333333	0.666666666666667
ITZAJ	0.5	1
KACHAMA	0.5	0.666666666666667
KINNAURI	0	1
MAE	0	1
BUAN	0	1
NON	1	0.666666666666667
AZERBAIJANI_NORTH	0	0.666666666666667
JACALTEC	0.5	1
SAISIYAT	0	0
SOUTH_EFATE_ERAKOR	0.166666666666667	1
TAHITIAN	0	0
GRAND_COULI	0	0
WAWA	0	0
BURJI	1	0.666666666666667
CAR	0.166666666666667	0
DAKAKA_BAIAP	0	0
DIMASA	0	0
HA	0.666666666666667	1
HERERO	0.666666666666667	1
MAKARY_KOTOKO	0.5	0
MAWO_QIANG	0	1
BUMTHANGKHA	0	0
DUSNER	0.166666666666667	0.666666666666667
KAGULU	0.666666666666667	1
KATSO	0	0
KWARAAE	0	0.333333333333333
NAVAHO	0	1
TAMASHEQ	1	1
RORO	0.333333333333333	1
ICELANDIC	1	0.666666666666667
KOREAN	0	0
LONIU	0	1
PENDAU	0	0.333333333333333
TOHONO_OODHAM	0	0.666666666666667
ADANG	0	0.666666666666667
ARGOBBA	0.666666666666667	1
BORORO	0	1
DJAMINDJUNG	0	1
KAIKE	0	0.666666666666667
KASHMIRI	0.666666666666667	1
KOKO_YALANDJI	0	0.333333333333333
MARGI	0	1
MARTUTHUNIRA	0	0
OKSAPMIN	0	1
PILENI	0	0
SOTHO_SOUTHERN	0.666666666666667	1
TUTUBA	0	1
PAKAANOVA	0.666666666666667	0
EIGHTEENTH_CENTURY_KET	0.333333333333333	1
KOMBAI	0	0.666666666666667
MANGAP	0	1
LAMETIN	0.166666666666667	0.333333333333333
PILAGA	0.833333333333333	1
DJEEBBANA	0.833333333333333	1
FUR	0	1
EAST_GREENLANDIC	0	1
LAMAHOLOT_ILE_MANDIRI	0	1
CHINANTEC_QUIOTEPEC	0.666666666666667	0.666666666666667
JANJERO	0.666666666666667	0.666666666666667
ARAMAIC	1	1
LAVUKALEVE	1	1
LUISENO	0.166666666666667	0.666666666666667
MAXAKALI	0	0
ANEITYUM_2	0.166666666666667	0.333333333333333
BURUNGE	0.5	0.666666666666667
CEMUHI	0.333333333333333	0.666666666666667
DAZAGA	0	1
KHASI	0.5	0
JRU	0.166666666666667	0
SOUTH_WEST_BAY_BENOUR	0	0.666666666666667
BEKATI	0	0.666666666666667
CRIMEAN_TATAR	0	0.666666666666667
KEWA_EAST	0	0.666666666666667
HUICHOL	0	1
IDUNA	0	1
TAUSUG	0.166666666666667	0
COPTIC	0.833333333333333	0
MINIGIR	0	0.333333333333333
RUNGA	0	1
WAIWAI	0.166666666666667	1
ACATECO_SAN_MIGUEL_ACATAN	0.833333333333333	1
YAKAN	0	0.333333333333333
ULITHIAN	0	0.666666666666667
HUASTEC	0	0.666666666666667
MAISIN	0	1
QANJOBAL_SANTA_EULALIA	0.333333333333333	1
TABARU	0.5	1
SHIDONG_BIAO	0	0
COWLITZ	0.5	1
GIDICHO	0.5	0.666666666666667
LEMBENA	0	0.666666666666667
MARICOPA	0	1
BURIAT_RUSSIA	0	0.666666666666667
EYAK	0.333333333333333	1
MAI_BRAT	0.166666666666667	0.666666666666667
SUNWAR	0	0.666666666666667
MARANUNGGU	0.166666666666667	0
TAKELMA	0	1
YOKUTS_TINLINNEH	0	0
BIMIN	0.333333333333333	1
CHUJ	0.333333333333333	1
ELPAPUTIH_SAMASURU_PAULOHIJ	0.333333333333333	1
PANGASINAN	0	0
MAYOGO	0	0
UGARITIC	0.833333333333333	1
THEMNE	0.833333333333333	1
BAROK	0	0
KALMYK	0	0
EASTERN_QUICHE_RABINAL	0	1
SALKA	0.666666666666667	1
AWETI	0	1
AU	0.666666666666667	1
MWANI	0.666666666666667	1
AMARAKAERI	0	1
LEGA	0.666666666666667	1
